user_id,gender_cd,age,foreigner_yn,os_type
294ee1f0cd56c44,1,25,N,B
cf75a5ed9f664a4,2,25,N,A
c7b2baebf92668b,2,27,N,B
143fb9ba982894c,2,27,N,B
ac6b1c5d012348b,1,23,N,B
9ec4fab164340d8,1,26,N,A
2d758ff3c7dbdef,2,23,N,A
3980bb0a9bdfe25,2,41,N,A
b849eda6cd8bd87,2,27,N,A
07d93d22ab683a9,2,22,N,A
0c12e86e1bb381b,2,31,N,A
5f99a9b46fddfe9,1,38,N,A
2ff179df71fdb5b,2,27,N,A
c29673544623365,2,32,N,B
9177c65e0f120b3,1,25,N,B
c4132820adae116,1,27,N,A
9eec905c7f84947,2,40,N,A
95b9e8d7d5c652d,2,23,N,A
eaf230111afafdd,2,40,N,A
45b41038111937e,2,24,N,B
8532c0ab18a491d,2,32,N,A
3eed69c188ff396,1,22,N,B
9dc709ac1293131,1,66,N,A
41c4d106f2af6d3,2,28,N,B
9b86cc5da5d2c9c,1,28,N,A
3a114235f954be7,1,39,N,A
ba08cb7989664a4,1,27,N,A
8124ed81ca37778,1,38,N,A
1615d72d4629fa4,1,23,N,B
179b2e16200b649,1,38,N,A
b8f7940bf61dd53,1,38,N,A
617b4c48c382b1e,2,30,N,A
78eaae7685845f7,2,24,N,A
3750ef59fff022c,1,43,N,A
0621ced3eed0bed,2,24,N,A
36c862166dc02c2,2,42,N,B
f3548aa8a018022,1,23,N,A
ab904d935327b87,1,42,N,A
d3fd9b0d9f2f8d1,1,39,N,A
437376f85295ac6,1,25,N,A
90a76fa6d90caa1,2,40,N,A
8fa9b9d32595587,2,38,N,B
471eb029a60da2d,1,39,N,A
3b8cb022e76fd08,2,48,N,A
33a56c8aa775a9d,1,26,N,A
fd68c477984a101,1,40,N,B
b38646a17347091,2,26,N,A
c2b5d45cd92039e,1,41,N,A
79bb2af5bb16093,1,24,N,B
1be67bdecdb3a72,2,39,N,A
07f9fbf214b9c2a,2,21,N,B
2334a9d36beef5e,2,26,N,B
a7626f41cbfd21f,1,20,N,A
1a4f26e92591b88,2,26,N,A
74b6c79ccd3c6ad,1,21,N,A
d873e70a9e5aa74,2,20,N,A
6d86224366d03dd,2,26,N,B
f1e585da8b63505,1,22,N,A
5ac587a9235e6a6,2,32,N,A
b00319055f96884,2,31,N,A
cff36598770dadf,1,22,N,A
0e59f0b712080cf,2,37,N,A
0ef16b4c94d9886,1,38,N,A
97545bbdc03ac3d,1,29,N,A
ee4923d03a21652,1,34,N,A
30293888f78efb9,2,29,N,A
902a57bf492ff51,1,39,N,A
260c0f8bf59f94a,2,20,N,A
b16e6dcb202cb2c,2,24,N,A
2a516739b3a388f,1,29,N,A
ed38eaac8bcd877,2,27,N,A
83c3873e0a3a833,2,31,N,B
1059ffa78e36790,1,22,N,B
08eff77e2380ec1,2,27,N,A
283077560283d57,2,23,N,A
7be81ba4cf63f9a,1,29,N,A
301af060a6a127e,2,26,N,A
938bceeb19f3b0d,2,30,N,A
6489901ecea3330,1,24,N,B
9a9447f208cc3a7,1,24,N,A
375fa05b3e01e41,1,28,N,A
f1db3dbb434f09b,2,30,N,B
362819976ff165d,1,22,N,B
65a8588ac3b008b,1,49,N,A
ed5927b2dc4f46e,2,30,N,A
19063ce922e2fa6,1,25,N,A
5c28e862ae82b5a,2,28,N,A
da94d271712917b,2,41,N,A
3691200644e488b,1,24,N,A
858ec49f75c61bb,2,26,N,A
ebde181dd0f55b5,2,33,N,A
b5acefe124aa399,1,34,N,B
1b9bcc657175e77,2,27,N,A
70e0875f9e644f0,1,23,N,A
26f1a5d42bc0d1b,2,25,N,A
718cb9eb17969bc,1,31,N,B
cdb60ed964d6726,1,23,N,B
1b58b5658b70343,2,27,N,A
d0e694d2638e9ee,2,25,N,A
163da9f6ebc0068,2,27,N,A
4d6b46262e5c8ca,1,22,N,A
0ae946eac1ae277,1,23,N,A
6807dc08197a2fc,2,37,N,A
898f54614b53873,1,35,N,A
7315e691ad2922b,2,21,N,B
ad5356e8ae5cde2,2,32,N,A
6a6c0960b06e4d1,2,30,N,A
9b7323562bcec79,1,26,N,B
aa94a3ff52fd38b,2,21,N,B
7db746eab621c99,1,23,N,A
4a483c364f83ff4,2,27,N,A
c2750a3ad77ced1,1,30,N,B
87f52ce09d8d1f5,2,27,N,A
0e20963124dc2d2,2,28,N,B
3a953dc733bcf3f,2,25,N,A
693c5ee06d74b04,2,31,N,B
10054418de18503,2,30,N,A
347e063f06d1283,2,28,N,A
3a36bfdf6e7e636,2,42,N,A
67ffe06a8026668,1,32,N,A
236b969f4af167b,1,28,N,A
96f08a51743b774,1,48,N,A
8dd2c52d9c8d209,2,29,N,A
7d6868ffba11f20,1,32,N,B
edc195107f85630,1,20,N,A
5c479562cde7bcd,1,25,N,B
b6ad264d76c2e16,1,26,Y,B
ab553989646ca28,1,29,N,B
1a10c211442be65,1,20,N,B
00c2282ec3a8dfe,1,34,N,B
830bdd092e19875,1,26,N,A
159a900491a1486,2,24,N,B
5a2997a26e10b5a,1,35,N,A
40beb3d1a930cdd,1,34,N,A
78c3bf07fcfc3e4,1,28,N,B
925488639c03741,1,36,N,A
719db7bfe64c45e,1,24,N,A
ab6ccb8a5a49477,2,26,N,A
b9a057068e2c278,1,20,N,B
dbdff66251b402d,2,25,N,B
6f6170388e2ef3b,2,43,N,A
d65b28c02cf82a7,1,24,N,A
fd822080c08cdf9,1,31,N,A
29f03b7d72878ae,2,47,N,B
eecd3ef933e2025,1,45,N,A
c85fdffba6b1ef5,2,28,N,A
8d849c59de5c2d6,1,28,N,A
0a056b714023d62,1,41,N,A
2a989434a50025a,1,33,N,A
7e44e12a51b2948,2,28,N,A
d2e0f3ad3fc57ce,2,38,N,A
1cb9016f866f6e5,2,33,N,A
97533c2fa2b22d1,2,28,N,A
d79ba50d221c808,1,27,N,B
0a4d565dacbbf26,2,23,N,B
2429f17b5f7ec64,2,20,N,A
2ed0625df9e7e11,2,46,N,B
d0e7fa504b1d6c8,1,21,N,B
727724e4d76b555,2,29,N,B
822bd434907cb4f,2,36,N,B
417e9cb0bf83e08,2,27,N,B
82fe215b7910634,2,25,N,A
ec3889a7bf585b3,2,26,N,B
4dd8c0855cf6724,2,27,N,B
117cf6f98f77e87,2,52,N,A
dcb4a030b28467e,1,28,N,B
516b2a883280c79,2,24,N,A
25da63690423efe,2,27,N,B
5379e1a8ed16bcf,1,35,N,A
d99a0b276ccb029,2,26,N,A
4e871e38a2d0451,2,37,N,A
4a148984ce5de5b,2,44,N,B
e9846e75334396c,2,23,N,A
bf81f2e52995462,2,24,N,B
d40cc2970b0124f,1,35,N,A
516243b43313a87,2,26,N,A
55cb49284d52629,2,31,N,A
c96f73051d5a545,2,32,N,A
1308812c1633e98,1,26,N,B
a24e3d4b374562a,2,26,N,B
c2e11a9da19a159,1,41,N,A
3a2cf9a91aec0ea,1,24,N,B
6bd55bac79dba3c,1,30,N,A
ed53c06dd3a6912,1,23,N,B
6b8cb59ccc3d955,2,28,N,B
d942644fb3e2698,2,33,N,B
e6588a582a23ecc,1,30,N,A
1ba6ed8b7dc0261,2,46,N,A
bc97f11f53a680a,1,26,N,A
7c851475651fa3a,1,26,N,A
f1ecf476455ac4f,1,42,N,A
63892dc2f512fb5,2,26,N,B
f86f268f2abed01,2,23,N,A
a97a8a6fd502a43,2,21,N,A
505b2ee02de7cb5,1,41,N,A
5850d0fce09fb79,1,26,N,B
e11889b3f9e4301,2,33,N,A
7117705801ce254,1,30,N,B
b4fcd10550c8749,1,24,N,A
1e40db1ce6a6f47,2,27,N,A
721099807d52873,2,25,N,A
9e7ca39722dd9a6,2,38,N,B
cdd9261b37c5028,1,37,N,A
8b6293fc3eab15d,1,37,N,A
6d8bdf9bf477fc9,1,25,N,B
bbc1a7ff74f3904,1,30,N,A
ea2fd5139c729ef,1,31,N,B
c0f57ac7bccedd7,2,26,N,A
76670ac52101f39,1,21,N,A
e74c27a8c503362,1,22,N,B
c08a49c8dcd0a1a,2,24,N,B
304d87a8086436a,2,34,N,A
8ee018ac96faaa5,2,46,N,A
578a4b600c628b5,1,27,N,A
a1d6e240571df62,1,38,N,A
26b30027a06820f,2,25,N,A
fac459b55b65123,2,27,N,B
47754126c14ced1,2,35,N,A
a46900f91a2b4d9,1,25,N,B
a7855bce7333bd1,2,31,N,B
551bb01ffec3ad9,1,28,N,A
0b010ab64ab722a,1,47,N,A
d87765f8e66dbc2,1,21,N,A
26dc0235e200d4c,2,33,N,A
613dda782c0a10d,2,26,N,B
a3b8310e20883c6,2,33,N,A
8c22973ec0a3aa6,2,24,N,A
5004ffd434dac33,2,33,N,B
ed107072604aa05,1,28,N,A
2bcb1465a2158c3,2,20,N,B
77f76f3d355c78d,1,24,N,A
3ea38b3b4608d30,2,23,N,B
16c060d019c134c,2,57,N,A
3759f5fd5a1b38b,1,36,N,A
a4d41ddec91acf3,1,27,N,A
de715b9a3c7060a,1,23,N,B
0a02e6790e36ee2,1,18,N,A
f336ad41340ef8a,1,30,N,B
614c60d17fa9652,1,41,N,A
56f8498bef9dc7b,2,23,N,B
4bf5cecf2833dda,2,33,N,A
6740280f4ed345c,1,38,N,A
95a8fc541970e45,1,26,N,A
9d92c6457e5141c,1,26,N,A
31de39a1b3f58bd,2,27,N,B
3ffdb38f31422a7,1,27,N,A
a5c7e5491448078,1,30,N,A
6c76deebb0841e8,1,24,N,B
c22588170b1576b,1,21,N,B
3e455a8e9342920,1,40,N,B
89d655e1f28b6c7,2,33,N,A
a9379e48e8f4256,1,24,N,B
7c7ec9173680e8c,2,31,N,A
ad252a8b978b6e6,2,28,N,A
f78e173b7f59ba3,1,22,N,B
7a69c1078019d92,1,43,N,A
3b0a7efc67a10ad,2,43,N,A
87c7952083af8b9,1,18,N,B
a4ec2ba2df206b1,1,31,N,A
ab336d91b777f0e,2,34,N,A
af8a67f2d25929b,2,27,N,A
ceef47070d7aea5,2,26,N,B
99f20a9bf93e3ff,1,36,N,B
e480c1b03546a62,1,35,N,A
f0810eaef6ee137,1,22,N,B
7d2e777c009ffd0,2,36,N,A
b24c31cdbf23df0,2,25,N,A
f4a520c810c7231,2,39,N,A
103b4f83736c6cf,1,22,N,A
2237644e1ec3fe2,1,15,N,A
f2c6fb6b54ff6a5,2,36,N,A
024155049e15114,2,31,N,A
5fb4f60ed6dcf6a,1,53,N,A
f2fac16540ca6e0,1,27,N,B
83d290fb913f8f3,1,23,Y,B
b5fa7f494ab197c,2,36,N,A
1e1f2929a1b78c5,1,38,N,A
6867a7e485a3697,1,39,N,A
c8938f8c6482a91,1,21,N,A
4b8adac41d6d3a6,2,24,N,A
e5faf5b09b397a5,1,35,N,B
fe4c04e8c30e66d,2,30,N,A
1cd9545ecf32992,1,27,N,B
fb35f11f461fda1,2,31,N,B
64bd9df80500b3a,2,25,N,A
4fcaaa6eba2c83e,1,20,N,A
508bd38d24fedd1,1,27,N,A
9b282b34a3f72c2,2,29,N,A
58d3b5685f6272f,1,25,N,B
a2de68d82f5a29e,2,36,N,A
3c77d511d3c6d96,1,42,N,A
65899816012d0b2,1,42,N,B
a7318d0992075d9,1,53,N,A
1d85ebe224e3f34,1,33,N,A
bab385ec9c36243,1,27,N,B
af0cece25711af6,1,49,N,A
1ad6aaa5729ecf8,2,24,N,A
8e262036c595d5b,1,25,N,A
cab7689685e0f41,2,27,N,A
5fdca68c3390578,2,28,N,B
067b2eb27e7396a,2,24,N,A
7cdc77a825ff9a4,1,21,N,A
55f7b46d42bb1e3,2,28,N,B
bb1e62015879bb0,2,32,N,A
6a86adec4a13c31,2,26,N,B
cd2aee41c5f16fb,2,54,N,A
d6e204ef663f428,1,37,N,A
7f11dfd85c911f4,1,24,N,B
ba4bc079e8a7ed9,2,28,N,A
1dc070eabce0d42,1,25,N,B
bfa3d52b0859f3f,1,28,N,B
3dd1fdc1045de22,2,23,N,A
d7269da20c28b0d,1,40,N,B
884ceecd1583414,1,24,N,B
989e6a177909b51,1,41,N,A
6037194f82b552e,1,27,N,A
75ef9e01a391c34,2,26,N,B
121eceed6504a70,2,25,N,A
808cc680cf6fc5b,2,31,N,B
18e9dd960000694,2,21,Y,A
145cdadde586698,2,43,N,A
4e1cc400d0d8fa3,2,23,N,A
f2bab86bd63bf80,2,34,N,B
eed728039f07fc0,2,27,N,A
3fd30e9dbf1e9f5,1,24,N,B
4c73a1ddf74ddfa,1,33,N,B
3b50258542f8916,2,25,N,A
86683d71c7148f1,1,43,N,A
972074e1798a15f,1,27,N,A
b681f9189b7fec9,1,20,N,A
153f3b476defa8c,2,20,N,A
b54cbd148ffe14e,1,41,N,A
92ef47aaa94e273,2,28,N,A
58c34fa64edd1cc,2,31,N,B
760154d1496c6e0,1,26,N,A
c50f9943f8992dc,1,33,N,A
50fb53c0a1a057c,1,23,N,A
5feed07f2a115d4,1,34,N,A
e989200d8871cda,1,28,N,A
672eaed8db90a4c,2,30,N,B
d6ba256ab687faf,2,25,N,A
52be3d06dfd59f0,2,24,N,A
af5878f7a7b235f,2,51,N,A
d19fa6a6b6ce210,2,29,N,A
99f71fecd417066,1,23,N,A
0bfb76710dde1a7,1,31,N,B
a1d3c1d8ee30263,1,35,N,B
8ac925030c124a1,1,27,N,B
76ef5e9a07da205,1,21,N,A
9afa38a4a5500b7,1,45,N,B
a99b36e4c8acb2f,1,39,N,A
18a4693628b5d3d,2,30,N,A
2c8acc2449c904d,2,26,N,A
2099111a8fb9988,2,26,N,A
c5a98f50fd8fc9e,2,29,N,B
4e87fd9fb922b15,2,21,N,A
ec0e5bf061a1c67,1,21,N,A
db36df5e2f1dfe2,1,28,N,A
fed17ab1ae80d4e,2,22,N,A
2ffc557bc2f5744,2,23,N,B
713e115573e5ff0,1,25,N,A
ab6b9982b361b6f,2,32,N,A
7dd4bfef99a1a73,2,28,N,B
0666be26a4915eb,1,20,N,A
d4afacc9eb243d5,1,24,N,A
f3a87c62114a782,1,35,N,A
c1dd0bf65b19c47,1,19,N,B
d1c6fbd8f6fe04c,1,34,N,A
0dcab7b7033ff5d,2,34,N,B
6f251a88cdb30ff,2,26,N,B
12d23a82452ec82,1,22,N,B
3e79c7eb7e10ab5,2,20,N,A
f511b12587a1ba4,1,20,N,A
cf4c074059ef970,2,42,N,A
e0ea137ced0f8a7,1,54,N,A
84f3887cbd0bff3,2,28,N,B
d26a7ef7b5fe17d,2,27,N,A
8166039b26ae25e,1,40,N,A
807ab52ef63c101,2,23,N,A
88d9f99c1c0be70,1,42,N,A
3ccb496db9b7979,2,43,N,B
d44cafaee69c0f7,1,29,N,A
716383d65076b64,2,23,N,A
9747483fdc5e391,2,37,N,A
0f540f71dfa866e,2,40,N,A
fbe49ebf1fd4e8f,1,46,N,A
fba441f02800ebc,1,27,N,B
dd841783ee62460,1,30,N,A
ee7f4c9678b509d,2,23,N,A
f9fa33656ffffda,2,32,N,B
7217980d5a1154d,1,36,N,B
1353bf083c04902,1,22,N,A
ffff6651e0ad7de,1,22,N,A
03ceebd5b58a69b,2,25,N,A
1d9693352d5da43,1,21,N,B
a7661758513774d,2,29,N,B
77f3784c5ecc6d1,2,26,N,A
6f6d5e0f3758a78,2,27,N,A
4ced4c6edddb0c7,1,26,N,A
5d7cb6baa244d68,2,29,N,B
69f0b74a273ce93,2,29,N,A
07ebc98c722ad27,1,21,N,B
26217a127a342bd,1,37,N,A
302133ec6a4142f,1,36,N,A
8ae6caf041da22f,1,27,N,A
ba10630bf33f374,2,33,N,A
ce4c9c50916686c,2,25,N,A
f3c460d47769210,1,35,N,A
02ac34cef9f099d,1,23,N,B
7a5f288448da8df,2,29,N,A
2eea70df6259447,1,31,N,A
d6e097516e9bd24,1,32,Y,B
dcf355137789b5f,1,36,N,A
a1c6f84e0463646,2,27,N,B
d2d7683d5ee8afe,1,29,N,A
43ad40b88d1c76b,2,28,N,A
20c15812a19ae46,2,25,N,B
d6f9dcb9d53ab6f,2,29,N,A
0a686d311ceedd8,2,30,N,A
e16deb5c4b88569,2,30,N,B
307871ef2c759d0,1,35,N,A
b5a2fe27d7723b6,2,39,N,A
05077134ba5ee78,1,39,N,A
8aabd85d4a5c528,1,38,N,A
665fd3f1e81c638,2,27,N,A
cd9366899a631ce,2,33,N,A
915b43abbfcebff,1,22,N,B
f0df80991a94376,1,31,N,B
8deaf2928199401,1,24,N,B
9cc9bdb15b226e8,1,25,N,A
ac8ba28a0e1a245,2,23,N,A
4fe619bcbea3e77,2,23,N,A
f9cd337b89b95a6,2,26,N,A
5ae602f133bf99f,1,29,N,A
0a2933dc614d44a,2,27,N,B
86f87cc287adba4,1,32,N,A
3be4d218e161d6a,1,23,N,B
abd8950beffcc24,2,26,N,B
d4c5a722f2fafff,1,46,N,A
7dc0c2990504326,2,30,N,A
80656c28fc8c054,1,33,N,B
9be8f3eb0b5191e,1,38,N,A
daf1557b39a7410,2,26,N,B
a00af04eb48307a,2,27,N,B
d1caee898161ca2,1,25,N,A
17888cbe5182beb,1,48,N,A
f55687b303b89f9,1,46,N,B
692df486671333d,2,23,N,A
bb9f200f6ed3a69,2,27,N,B
04abcf04a2019ca,1,19,N,A
7a435440a4ef4ca,1,28,N,A
8d618bd6f66b61f,2,30,N,B
09872649bf0cbec,2,23,N,A
5437b73a670e44f,2,30,N,B
9b04db577b40b50,2,24,Y,A
16dac4871b21434,2,24,N,A
4428ce75e8c8d4d,1,19,N,B
518b90c7b2978db,2,25,N,A
b3544c7e31e76ab,2,28,N,B
e5dadbf38b755c0,1,26,N,A
97be6af3c68b995,1,22,N,B
d19d91d3dbb0e82,2,40,N,A
123ec656041f63f,2,26,N,B
52478c9c11b5dd6,2,24,N,B
c1264ec2b53f65a,2,34,N,A
2c014273ac866f6,1,42,N,A
3bf02833463b7bc,1,22,N,A
652e6fefa69f343,1,23,N,A
0e0c44357156583,1,25,N,B
b7a88746c92dcfd,2,30,N,A
620636cb70806cf,2,29,N,A
3bf064ef46886e0,2,27,N,A
d1401ded436a9a9,2,25,N,A
7bbbce11fcada9b,2,27,N,B
309c0d91eb7725c,1,33,N,A
126d94dd432f2c6,2,18,N,B
a051bdd9b22e17a,2,54,N,A
b22bfa05128d4a8,1,28,N,A
c76569ba47ee3b7,2,20,N,A
f909a44311253ff,1,21,N,B
1020a69a556ae47,1,20,N,B
28418532126e922,1,33,N,A
2a12b61622e14aa,1,25,N,B
34292548161af77,1,24,N,B
18a8268ed04be4c,1,55,N,A
95925e9ec148447,1,26,N,B
436afe5238a6d90,1,24,N,A
010587548f953dc,2,29,N,A
53c38d6eae12a26,2,35,N,A
e1cffdc89b62e75,1,34,N,A
895c69eaa0d956d,2,41,N,A
dc7b421d2354eef,1,29,N,B
aa9b1ff6cc4bbb0,1,24,N,B
4ec2440b782ceb4,2,28,N,B
f7c7042cf516a08,2,23,N,A
2314ea76f16dcb5,1,26,N,B
b1d4935a543aa4d,1,22,N,B
5c253b6254155d6,2,32,N,B
cc7ee25dad66f23,2,20,N,A
c9762198ee5d71e,2,25,N,A
ba514128bcaf9fa,2,31,N,B
59bc7ae38e1206e,2,36,N,A
803b1fb89c90f93,2,24,N,A
e152410a5a9503c,1,35,N,B
b0b68c7e1784a7e,1,25,N,B
5a6f5c636400b68,1,32,N,B
f41bedd7dd847c0,1,25,N,B
fa858b9b2e581a5,1,30,N,A
0755ceb17053ef5,1,23,N,A
7930372efc76d29,1,23,N,A
46aa5054065a86f,2,26,N,A
9ec3533a764645d,1,39,N,A
56696e078f49dd7,2,21,N,B
ba8c576e1b7afda,1,21,N,B
6db20b18c00560d,1,21,N,B
335c25bb31accd3,1,32,N,A
f461f6a59c8da89,1,23,N,A
63b66a8fa247d03,2,29,N,A
af1720e5f6f8a5a,1,40,N,A
136d11fea9a6ed7,1,27,N,A
730e07baa27c9ba,2,26,N,B
21891a97b3a1402,1,27,N,B
b6d0cd283741400,1,26,N,A
c3d8cb436fb0540,2,21,N,B
906df41de7571f9,2,26,N,B
388205234ce8231,2,38,N,B
a9a42ff61cd18e5,2,38,N,B
b221c62ed05bba2,1,46,N,B
10e5f52076168d6,1,21,N,A
c8fc35951328d0f,2,45,N,A
f8db08a41e16ef1,1,24,N,B
e77b600bcca269f,1,33,N,B
96bc2253eba930f,1,29,N,A
8f4426c2afa63d3,2,24,N,A
2cd97e2287c8b50,2,34,N,A
7e7a1945f35b4a8,2,24,N,B
3489a142e081282,1,23,N,A
418154cfa5d634e,1,28,N,B
4b4fec2e46775e2,2,42,N,A
aa67adbe8ea578e,2,26,N,B
5f4484c83f64005,2,41,N,B
6e9854d9eb82523,2,24,N,B
45f764a06ad7a75,1,26,N,A
143d4c8cb90c935,1,30,N,B
6842b5e86a7b663,1,24,N,B
03323ad6d58f25c,1,42,N,B
757b461887d42b5,2,31,N,A
a9a9918cb1ecc2d,2,27,N,A
689b3652b1c10d6,2,30,N,B
8d4ecf0832f6818,1,24,N,B
96b7a0473cefc62,1,27,N,B
0b8a63f2ed2ab09,2,27,N,A
f31b9d0ea25d60e,1,43,N,A
37bae37cf4ce6c3,2,35,N,A
8bd3048989a9d53,2,26,N,B
f4647ac94d95e76,1,37,N,B
b61839045086698,1,59,N,A
c29fcb08901867b,2,27,N,A
42ac1385b9e13bb,1,22,N,A
82ac29384a0fa8b,1,27,N,A
32f78932dcd58e3,1,39,N,A
3c8c8412d18af3d,2,24,N,A
c7c7224ea6deb4c,2,20,N,A
a5c0b08caba0d1e,1,23,N,B
f980ac31422fc21,2,33,N,B
1f93da65a83e297,1,37,N,A
c2d737597c168d1,1,24,N,B
622db48e0435870,1,26,N,A
2b60031b66b5676,2,32,N,B
5d3c0e4b70500a9,2,26,N,A
34d34c7b5724567,1,23,N,B
b8ccf8992d7e908,1,40,N,A
4614e79cdf34614,2,30,N,B
5b5e47769b0a855,1,22,N,B
0f10916b8399a4e,2,23,N,B
289de09a3642ff9,1,24,N,B
613412cb8f613a7,2,25,N,B
8c1e333e117020b,2,30,N,A
caeecaf33ad47e3,1,26,N,A
fff2344cddf4a66,2,29,N,A
d1383378df92211,1,28,N,B
e636b1e29bf0335,1,24,N,A
b3feab3da3ba61d,2,27,N,A
538e88b71b478cd,2,26,N,A
e42cdaa4f3c26be,1,27,N,B
741b96676cef9e0,1,24,N,A
3fbc1b286c524c7,2,29,N,A
960f6d448f1c49c,1,29,N,A
312073905c58fad,2,31,N,A
789e57aaf5fb1b6,2,23,N,B
e2c06fb8d9bf12b,2,27,N,A
dda221dd045c06f,2,48,N,A
6b3a66f679a0cd1,1,40,N,A
a7040ced81d01af,1,21,N,B
e431ad84a81d3cc,1,38,N,A
ab3a300b69dbd76,2,28,N,A
4dd78ce68398be5,1,32,N,A
c76eb15506cecea,1,27,N,B
d068f57eb40e886,1,31,N,B
bf5442daf3954a6,1,23,N,A
c398634e2e3e7ff,2,25,N,A
a9bf6cbc3608e88,2,32,N,A
9cf8b12465bdd3a,1,31,N,A
548154166883343,1,32,N,B
38e50c2dca8af0f,1,39,N,A
a7a19a853f68f02,1,40,N,B
d631794e3d8d771,1,21,N,A
16a8e0ae8124e0a,1,23,N,B
9067aacb6adb75f,1,29,N,B
cb0fc21f3a95fd4,2,32,N,A
d2f5fbe94d62de8,1,26,N,B
1ebf0aab3b92725,2,27,N,A
28f06b2c8995335,1,22,N,B
a68a00abf714fa9,2,24,N,B
6bbf1c6d581cb60,1,33,N,A
7e95d12106efb35,1,28,N,B
5d4a6bf84f4b8ad,2,18,N,A
8c52364c39c5241,2,32,N,A
34f24c3a938c959,2,21,N,B
092c7046ac85075,2,20,N,B
94f76ed7a994b06,2,33,N,A
5d419b59d364ae6,2,47,N,A
884b20bba18cf5a,2,28,N,B
300ab8a605011e0,2,29,N,A
4691c01f3b57baf,1,21,N,B
005fd31eddf05f1,2,44,N,A
bae54859b2d5acc,2,28,N,A
addda8de4de6374,2,25,N,B
36f08a43a4e907a,1,28,N,A
3ac4a1fbf8caa4e,1,20,N,A
a0a2601927a3634,1,22,N,B
14e25c54baf4b6f,1,27,N,B
aa39b9d037d5338,2,24,N,A
3fb90f6bed39b30,2,25,N,B
83924fc7383e3d2,2,38,N,A
3ad8b345816f714,1,28,N,A
00beba1f4a9e383,2,20,N,B
62772f5d05db31c,1,19,N,B
ef4085850a78c0d,1,21,N,B
c74172d0e4b977e,2,27,N,A
dd0d7ede677fbee,1,22,N,B
d0d1fc5f05e4ec7,2,38,N,A
7959b4a5637ca07,2,23,N,A
a4d7354f17e045b,1,40,N,A
5e9c2e517f794d7,2,36,N,A
1bd0fd97f139c11,1,23,N,B
f6872c25cd5bc11,1,31,N,B
457f6d532cfb2ef,1,28,N,A
4ea04b188414254,1,45,N,A
8dd76c835131c8d,2,29,N,A
2ad81531b8dd804,1,28,N,B
ab339fb08552c58,1,46,N,B
2c2b829c729fa20,1,41,N,B
7f8e1bbc1cd2ff4,1,26,N,B
6e52891a48c0cdf,2,26,N,B
3d3f955a5b375da,1,33,N,B
88e4256869dc30d,2,31,N,A
e028590918730fe,1,38,N,A
05f715fa28020ee,1,33,N,B
91e039b4acd714d,1,24,N,A
212f2557c3efe43,2,34,N,B
703209606fe20c3,1,30,N,B
17514a8b2c738f8,1,23,N,B
090a743e2f2c4e0,1,36,N,B
1833b44116582f6,2,29,N,A
de2128458d043bd,2,26,N,A
3461b5ba7d0db37,1,31,N,A
204359aae32203a,2,20,N,A
704d2cd41ecf008,1,22,N,B
fd44d0de50f3051,2,39,N,A
a79d39db4d6f209,2,27,N,A
b028c778c304fe3,1,34,N,B
3a2acd09c591932,1,22,N,A
70f13ed31dac99d,1,35,N,A
779ed977b2a1ae1,1,24,N,B
09c59cd462a5773,2,26,N,A
11395f62b4b3e8d,1,32,N,A
35c14a1164733cc,2,28,N,A
d10385e3d1a02a5,1,29,N,B
5dedbd08fdd983b,1,27,N,A
65b47a1051fb11b,2,25,N,B
cf2f04cbd3cff6d,2,27,N,A
55df193e4c7c696,2,28,N,B
9ac4209b1f40ef2,2,28,N,A
8f4e548e5a07dc5,1,31,N,A
afb6fc59212b4e5,2,46,N,A
645afe059755324,2,34,N,A
0eb47defb3928d4,2,27,N,B
88bc046200490d2,1,33,N,A
3f87ed308e7ca71,2,51,N,A
0024a461c187515,1,30,N,A
e40ce3d143a6a9c,2,30,N,A
58ef14f4be0e0c9,1,26,N,B
c34ed45a2d89c8e,1,36,N,A
fdd1925c6cd2d59,2,23,N,A
e67d8e266ea2702,2,29,N,A
1f6b32d76a9807e,1,41,N,A
733447be15904e0,1,21,N,B
f57108b1ad52be8,2,34,N,A
3e89b5f83773b86,2,29,N,B
41670f3254cf35d,2,21,N,A
3b90ae710a69355,1,26,N,A
718d1cb40b3b6f9,1,29,N,B
0e606bfd86a4a47,1,20,N,B
8fe4483d23bd400,2,30,N,A
e50aee284a5a24b,1,24,N,A
fe1fd05f93a449b,1,23,N,B
e4a4d726348530d,2,30,N,B
0d3a9846b7375c0,2,30,N,B
bf9e3d0f8f0d612,1,40,N,B
24dd0e44bf303d3,1,34,N,A
dc3b6fe3d93c2cd,2,27,N,A
db4a1dd0cfd7b57,1,28,N,A
becc0325057f8fa,1,32,N,A
7fee154e3536b15,2,31,N,A
ead5c48ba2fbbe2,1,27,N,A
a34506d78153d3e,1,25,N,B
9e4623659848075,2,43,N,A
91168cdb22f6bda,2,41,N,B
e100cf006153f98,1,46,N,A
ff93e5fbb20b2d3,1,31,N,B
21903ca1707dd7f,1,27,N,A
079425fff917432,1,18,N,B
1b25cf42c7a76b0,2,33,N,A
89e6c5adcb34c5d,1,20,N,B
91fef92a7df0c49,2,27,N,A
3d0dbd1d44382bd,2,42,N,A
f12730fbda58289,1,37,N,A
45633432c4a2132,1,24,N,A
192fb60ed434c55,2,48,N,A
b880012f1f3e7da,1,23,N,B
8ef506ffcf6e8cd,1,40,N,A
